ref_hash,obj
181287554825540894_st,259200.0
1814218044183734085_sc,259200.0
1814218044183734085_st,259200.0
1814253183119314438_sc,150371.240050449
1814253183119314438_st,150371.240050449
1815000393443032221_sc,259200.0
1815000393443032221_st,259200.0
1816798674368617450_sc,259200.0
1816798674368617450_st,259200.0
1820344257958020005_sc,154513.44781955343
1820344257958020005_st,154513.44781955343
1820733784678210604_sc,259200.0
1820733784678210604_st,259200.0
1821008560370062627_sc,259200.0
1821008560370062627_st,259200.0
1824593565274236651_sc,150951.20067129505
1824593565274236651_st,150951.20067129505
1825264557124125520_sc,259200.0
1825264557124125520_st,259200.0
1825774139959189158_sc,259200.0
1825774139959189158_st,259200.0
183111347855507794_sc,150004.5136615241
183111347855507794_st,150004.5136615241
1834561368570021624_sc,154928.74534078894
1834561368570021624_st,154928.74534078894
1835003644552160312_sc,259200.0
1835003644552160312_st,259200.0
1837369540178436993_sc,259200.0
1837369540178436993_st,259200.0
1838102694588906615_sc,152069.25287932923
1838102694588906615_st,152069.25287932923
1841885490735112196_sc,259200.0
1841885490735112196_st,259200.0
1846994645265687363_sc,259200.0
1846994645265687363_st,259200.0
1849524593912547491_sc,152049.5560688393
1849524593912547491_st,152049.5560688393
185033006947686423_sc,259200.0
185033006947686423_st,259200.0
1850436611440695410_sc,152175.14069906983
1850436611440695410_st,152175.14069906983
1853167224507825966_sc,259200.0
1853167224507825966_st,259200.0
1859101250688735203_sc,259200.0
1859101250688735203_st,259200.0
1860546415903202724_sc,259200.0
1860546415903202724_st,259200.0
186555324177091329_sc,259200.0
186555324177091329_st,259200.0
1865851711293215371_sc,154009.71023787744
1865851711293215371_st,154009.71023787744
1867340056699297275_sc,259200.0
1867340056699297275_st,259200.0
1867584059231149081_sc,155056.09417490443
1867584059231149081_st,155056.09417490443
1870804896905760683_sc,148618.30357066146
1870804896905760683_st,148618.30357066146
1871001050608717391_sc,153706.4692015585
1871001050608717391_st,153706.4692015585
1871261194571078086_sc,259200.0
1871261194571078086_st,259200.0
187130177321836551_sc,259200.0
187130177321836551_st,259200.0
1874642765722919357_sc,152894.3725964875
1874642765722919357_st,152894.3725964875
1875514346005174431_sc,153254.7610046642
1875514346005174431_st,153254.7610046642
1876386513784414676_sc,259200.0
1876386513784414676_st,259200.0
1878961516364658634_sc,259200.0
1878961516364658634_st,259200.0
1880522546893155366_sc,156180.1773270524
1880522546893155366_st,156180.1773270524
1882496627338632707_sc,259200.0
1882496627338632707_st,259200.0
188516562196778184_sc,153506.0327674199
188516562196778184_st,153506.0327674199
1885551454640573348_sc,151269.9395097601
1885551454640573348_st,151269.9395097601
1886159544857142346_sc,259200.0
1886159544857142346_st,259200.0
1886537567420518716_sc,259200.0
1886537567420518716_st,259200.0
189182231789793800_sc,259200.0
189182231789793800_st,259200.0
1893934192028933519_sc,152022.1437604676
1893934192028933519_st,152022.1437604676
1895948011655596570_sc,155113.65310021536
1895948011655596570_st,155113.65310021536
1897932675661669069_sc,154457.20565906624
1897932675661669069_st,154457.20565906624
1900997991292572675_sc,149537.36165034445
1900997991292572675_st,149537.36165034445
1902282076631541809_sc,152994.2500065469
1902282076631541809_st,152994.2500065469
1905340415333818186_sc,259200.0
1905340415333818186_st,259200.0
1907213915645258710_sc,259200.0
1907213915645258710_st,259200.0
1907244722970172707_sc,152902.85450249698
1907244722970172707_st,152902.85450249698
1907428482514713520_sc,147188.9332786657
1907428482514713520_st,147188.9332786657
1908676476331029933_sc,259200.0
1908676476331029933_st,259200.0
1909009849978261715_sc,259200.0
1909009849978261715_st,259200.0
1911435389118096555_sc,153290.08899080288
1911435389118096555_st,153290.08899080288
1912745687044953427_sc,153184.29798291076
1912745687044953427_st,153184.29798291076
1915831976831627490_sc,259200.0
1915831976831627490_st,259200.0
1919376595089518233_sc,150787.1883537355
1919376595089518233_st,150787.1883537355
1921886059474062861_sc,259200.0
1921886059474062861_st,259200.0
1922121821362800543_sc,259200.0
1922121821362800543_st,259200.0
1926368733138306231_sc,259200.0
1926368733138306231_st,259200.0
1927816297074541225_sc,259200.0
1927816297074541225_st,259200.0
1929912659822471056_sc,259200.0
1929912659822471056_st,259200.0
1933202129363510856_sc,151478.69573411217
1933202129363510856_st,151478.69573411217
1935180956771536721_sc,152964.1946478597
1935180956771536721_st,152964.1946478597
1939529505900488356_sc,154392.5761684944
1939529505900488356_st,154392.5761684944
1941507818640752866_sc,259200.0
1941507818640752866_st,259200.0
1943518436811267146_sc,259200.0
1943518436811267146_st,259200.0
1944593511424495249_sc,150180.87056531507
1944593511424495249_st,150180.87056531507
1947034606978197227_sc,259200.0
1947034606978197227_st,259200.0
1947198327605580227_sc,259200.0
1947198327605580227_st,259200.0
1952086342590680257_sc,259200.0
1952086342590680257_st,259200.0
1952451214231788585_sc,149208.4490625097
1952451214231788585_st,149208.4490625097
1952651058710283424_sc,259200.0
1952651058710283424_st,259200.0
1954018303785113888_sc,154626.5435744004
1954018303785113888_st,154626.5435744004
1955897163099581903_sc,152863.03840162017
1955897163099581903_st,152863.03840162017
1956184428210106770_sc,259200.0
1956184428210106770_st,259200.0
1960519924072160699_sc,259200.0
1960519924072160699_st,259200.0
1962770279225367458_sc,153856.58715946312
1962770279225367458_st,153856.58715946312
1966352499667822347_sc,152000.90453211768
1966352499667822347_st,152000.90453211768
1966655944990901160_sc,152977.2067333212
1966655944990901160_st,152977.2067333212
196667866074859835_sc,259200.0
196667866074859835_st,259200.0
1968246493657503492_sc,158749.58978627797
1968246493657503492_st,158749.58978627797
1968268851608023774_sc,147112.43598139656
1968268851608023774_st,147112.43598139656
1968325886123264991_sc,152434.32871863403
1968325886123264991_st,152434.32871863403
1968944479392158400_sc,259200.0
1968944479392158400_st,259200.0
197239293490224908_sc,259200.0
197239293490224908_st,259200.0
1977621232662414895_sc,259200.0
1977621232662414895_st,259200.0
1978663103663783493_sc,153738.52673497467
1978663103663783493_st,153738.52673497467
1979422175702700379_sc,259200.0
1979422175702700379_st,259200.0
1982189145002319872_sc,259200.0
1982189145002319872_st,259200.0
1985927785579650114_sc,259200.0
1985927785579650114_st,259200.0
1988050726013424615_sc,259200.0
1988050726013424615_st,259200.0
1988491775644963137_sc,259200.0
1988491775644963137_st,259200.0
1994108325643484331_sc,259200.0
1994108325643484331_st,259200.0
1999681247947819001_sc,65527.335329012836
1999681247947819001_st,65527.335329012836
2007132211960226496_sc,259200.0
2007132211960226496_st,259200.0
2007586840930676870_sc,259200.0
2007586840930676870_st,259200.0
2007714311863940422_sc,259200.0
2007714311863940422_st,259200.0
2011244847915649661_sc,259200.0
2011244847915649661_st,259200.0
2012089736593316312_sc,259200.0
2012089736593316312_st,259200.0
2013716675686195488_sc,67049.46435026627
2013716675686195488_st,67049.46435026627
2013894721338272760_sc,153831.47940884362
2013894721338272760_st,153831.47940884362
2014218741270637745_sc,259200.0
2014218741270637745_st,259200.0
2015043793198201259_sc,259200.0
2015043793198201259_st,259200.0
2015856077039371961_sc,259200.0
2015856077039371961_st,259200.0
2019640023966567568_sc,259200.0
2019640023966567568_st,259200.0
2021644029481158151_sc,157568.97396026988
2021644029481158151_st,157568.97396026988
2027849289943827480_sc,154642.25304921617
2027849289943827480_st,154642.25304921617
204447629360573336_sc,259200.0
204447629360573336_st,259200.0
2045274887485488866_sc,154126.87817581685
2045274887485488866_st,154126.87817581685
204653624831822839_sc,259200.0
204653624831822839_st,259200.0
2047492100738602595_sc,259200.0
2047492100738602595_st,259200.0
2051144797368983161_sc,259200.0
2051144797368983161_st,259200.0
205190074984967157_sc,259200.0
205190074984967157_st,259200.0
2053103838388597663_sc,150215.72319626072
2053103838388597663_st,150215.72319626072
2057102807093704130_sc,150345.36208625164
2057102807093704130_st,150345.36208625164
2062875436847745856_sc,259200.0
2062875436847745856_st,259200.0
2064689366289402129_sc,259200.0
2064689366289402129_st,259200.0
2064770351937853623_sc,151071.5710241306
2064770351937853623_st,151071.5710241306
2065086815640235981_sc,152850.96671978995
2065086815640235981_st,152850.96671978995
2065149209728473773_sc,259200.0
2065149209728473773_st,259200.0
2065666051861492151_sc,154329.71121919877
2065666051861492151_st,154329.71121919877
2070001883938629880_sc,152772.16534261924
2070001883938629880_st,152772.16534261924
2070066821149527185_sc,259200.0
2070066821149527185_st,259200.0
2073547631579864162_sc,153064.7974832514
2073547631579864162_st,153064.7974832514
2075195070051039062_sc,154714.9628910804
2075195070051039062_st,154714.9628910804
2076963215131688235_sc,259200.0
2076963215131688235_st,259200.0
2078766675652890682_sc,153565.89953123635
2078766675652890682_st,153565.89953123635
2081626494632361322_sc,259200.0
2081626494632361322_st,259200.0
2083335203966564063_sc,259200.0
2083335203966564063_st,259200.0
2088629548803759577_sc,259200.0
2088629548803759577_st,259200.0
2091546496080930101_sc,259200.0
2091546496080930101_st,259200.0
2092318762821763927_sc,259200.0
2092318762821763927_st,259200.0
2092373336787010720_sc,259200.0
2092373336787010720_st,259200.0
2093071845966111289_sc,259200.0
2093071845966111289_st,259200.0
2093524802641996408_sc,259200.0
2093524802641996408_st,259200.0
2093793749500761131_sc,259200.0
2093793749500761131_st,259200.0
2099261568542073136_sc,259200.0
2099261568542073136_st,259200.0
2099545099797966550_sc,259200.0
2099545099797966550_st,259200.0
2106710928228304912_sc,259200.0
2106710928228304912_st,259200.0
2109848800068060837_sc,259200.0
2109848800068060837_st,259200.0
2110266016483432340_sc,155064.8221956257
2110266016483432340_st,155064.8221956257
2111246772029497806_sc,259200.0
2111246772029497806_st,259200.0
2112876159193821494_sc,259200.0
2112876159193821494_st,259200.0
2115035892930227047_sc,259200.0
2115035892930227047_st,259200.0
2116146625751268539_sc,259200.0
2116146625751268539_st,259200.0
2118876651722129334_sc,259200.0
2118876651722129334_st,259200.0
2119094299165419786_sc,151620.23892453156
2119094299165419786_st,151620.23892453156
2119266175928786421_sc,259200.0
2119266175928786421_st,259200.0
2120050283884039538_sc,259200.0
2120050283884039538_st,259200.0
2121593382442515820_sc,154074.9992467494
2121593382442515820_st,154074.9992467494
2123159612925593274_sc,152396.84449033102
2123159612925593274_st,152396.84449033102
2132505332723959319_sc,259200.0
2132505332723959319_st,259200.0
2132719747253704855_sc,259200.0
2132719747253704855_st,259200.0
2135026258383174268_sc,161946.56905768687
2135026258383174268_st,161946.56905768687
2135164420170775419_sc,152783.87860333614
2135164420170775419_st,152783.87860333614
2135684891932041981_sc,259200.0
2135684891932041981_st,259200.0
213597031535908021_sc,151092.3831774406
213597031535908021_st,151092.3831774406
213625769935902084_sc,259200.0
213625769935902084_st,259200.0
2138012802382300668_sc,259200.0
2138012802382300668_st,259200.0
2138660535454292143_sc,259200.0
2138660535454292143_st,259200.0
2140529662591718771_sc,157117.98768793172
2140529662591718771_st,157117.98768793172
2140630923318622869_sc,259200.0
2140630923318622869_st,259200.0
2142998130003850934_sc,259200.0
2142998130003850934_st,259200.0
214991494153845468_sc,259200.0
214991494153845468_st,259200.0
2152320064444166045_sc,259200.0
2152320064444166045_st,259200.0
2154159144986503300_sc,259200.0
2154159144986503300_st,259200.0
2154661459299925256_sc,259200.0
2154661459299925256_st,259200.0
2155163257875283387_sc,158897.25403161763
2155163257875283387_st,158897.25403161763
2156302880283312717_sc,259200.0
2156302880283312717_st,259200.0
2157829735360697038_sc,152599.98366590738
2157829735360697038_st,152599.98366590738
2160258322479933108_sc,259200.0
2160258322479933108_st,259200.0
2161905893452975422_sc,154527.75427642316
2161905893452975422_st,154527.75427642316
2164149516573763306_sc,259200.0
2164149516573763306_st,259200.0
2165242523081448328_sc,156014.8360964972
2165242523081448328_st,156014.8360964972
2165609720916911393_sc,155137.2890867683
2165609720916911393_st,155137.2890867683
2170883108101726780_sc,259200.0
2170883108101726780_st,259200.0
2173721667984324614_sc,259200.0
2173721667984324614_st,259200.0
217442612176791083_sc,259200.0
217442612176791083_st,259200.0
2176447218822383215_sc,153310.12015395684
2176447218822383215_st,153310.12015395684
2178637550895857688_sc,259200.0
2178637550895857688_st,259200.0
2178869251786583264_sc,259200.0
2178869251786583264_st,259200.0
2179063010787981445_sc,153274.51341847447
2179063010787981445_st,153274.51341847447
2180034710653477902_sc,259200.0
2180034710653477902_st,259200.0
2182238134053713476_sc,259200.0
2182238134053713476_st,259200.0
218532642705862643_sc,153444.78391554262
218532642705862643_st,153444.78391554262
2191443956031161448_sc,146626.05635466715
2191443956031161448_st,146626.05635466715
2191717514384366636_sc,259200.0
2191717514384366636_st,259200.0
2195632650294645091_sc,152741.124504875
2195632650294645091_st,152741.124504875
2197782793716641396_sc,259200.0
2197782793716641396_st,259200.0
2198831234000117793_sc,259200.0
2198831234000117793_st,259200.0
2203472682266744233_sc,259200.0
2203472682266744233_st,259200.0
2204703034786923467_sc,259200.0
2204703034786923467_st,259200.0
2205988691784741507_sc,259200.0
2205988691784741507_st,259200.0
220777279912362389_sc,259200.0
220777279912362389_st,259200.0
221442658328713261_sc,152359.6592413215
221442658328713261_st,152359.6592413215
2217909775514085687_sc,259200.0
2217909775514085687_st,259200.0
2218557151560139255_sc,259200.0
2218557151560139255_st,259200.0
2220268987973068365_sc,259200.0
2220268987973068365_st,259200.0
2220495814247516246_sc,259200.0
2220495814247516246_st,259200.0
2221371707766791921_sc,259200.0
2221371707766791921_st,259200.0
2221653971726443343_sc,259200.0
2221653971726443343_st,259200.0
2221780702819434507_sc,259200.0
2221780702819434507_st,259200.0
2222447420019326793_sc,259200.0
2222447420019326793_st,259200.0
222316503700587762_sc,259200.0
222316503700587762_st,259200.0
2223686173423060419_sc,259200.0
2223686173423060419_st,259200.0
2224505899502401807_sc,154308.08808465616
2224505899502401807_st,154308.08808465616
2235219025520687693_sc,259200.0
2235219025520687693_st,259200.0
223687176932381139_sc,259200.0
